# Scene: scene-0916
# Description: Parking lot, bicycle rack, parked bicycles, bus, many peds, parked scooters, parked motorcycle
# Num samples: 41
# Format:
#   FRAME timestamp ego_x ego_y ego_yaw
#   BOX x1 y1 x2 y2 x3 y3 x4 y4 minZ maxZ instance_token category
#   ENDFRAME

FRAME 1538984233.547259 715.686012 1810.047300 -1.295031
BOX 724.439991 1810.415046 724.411324 1809.925886 725.178009 1809.880954 725.206676 1810.370114 0.444000 2.290000 6f6934f00f014284856716428eefd90e human.pedestrian.adult
BOX 704.109074 1778.837102 704.517132 1779.237942 703.142926 1780.636898 702.734868 1780.236058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 676.935203 1809.588836 675.729802 1808.478283 678.564797 1805.401164 679.770198 1806.511717 0.421000 2.025000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 697.952712 1797.014403 699.231634 1798.239475 696.279288 1801.321597 695.000366 1800.096525 -0.139500 1.503500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 710.001683 1809.676827 711.403700 1807.157692 721.964317 1813.035173 720.562300 1815.554308 0.035500 3.454500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.866483 1796.014569 688.640019 1794.878185 691.683517 1791.593431 692.909981 1792.729815 -0.262500 1.334500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 688.138845 1797.721764 686.986418 1796.554926 690.067155 1793.512236 691.219582 1794.679074 -0.065000 1.331000 7a2612095f7840048f58d69a07e836a5 vehicle.car
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 0.658000 2.156000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
ENDFRAME

FRAME 1538984237.947155 708.965479 1793.068496 -2.258890
BOX 696.180489 1798.159805 697.537227 1799.435071 694.165511 1803.022195 692.808773 1801.746929 -0.129000 1.459000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 684.195594 1781.829005 685.466499 1783.021838 682.058406 1786.652995 680.787501 1785.460162 -0.621500 1.067500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.404985 1799.923780 695.713868 1801.169603 692.439015 1804.610220 691.130132 1803.364397 0.181000 1.631000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 701.818361 1812.421226 700.389659 1811.086747 703.873639 1807.356774 705.302341 1808.691253 0.202500 1.847500 6dafc154a9ef43ff8fd680620dc90433 vehicle.car
BOX 707.478916 1782.631131 707.111951 1783.084149 706.735084 1782.778869 707.102049 1782.325851 0.146000 1.826000 4591a9f392774001a2cf523286505ac9 human.pedestrian.adult
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 0.353500 2.332500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 693.257122 1792.487585 692.014525 1791.336243 695.136878 1787.966415 696.379475 1789.117757 -0.476500 1.012500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 710.840260 1782.752598 710.484531 1783.279810 710.003740 1782.955402 710.359469 1782.428190 0.238500 1.935500 c8fcea5cd6d344e69a92241622f58be7 human.pedestrian.adult
BOX 698.309635 1777.318637 697.942120 1776.970831 699.234365 1775.605363 699.601880 1775.953169 -0.534500 0.670500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 737.601347 1805.072686 738.116237 1804.879326 738.760653 1806.595314 738.245763 1806.788674 0.614000 1.824000 b8bbb0f8ce61468e93ff1d18c06ee663 vehicle.bicycle
BOX 704.305936 1778.735364 703.897878 1778.334525 705.436064 1776.768636 705.844122 1777.169475 -0.487500 0.801500 56c32476c6b1417e816ea238f30249f2 vehicle.motorcycle
BOX 690.967721 1775.572499 690.519134 1775.089745 691.888279 1773.817501 692.336866 1774.300255 -0.741000 0.445000 e83e110484e14c03a995b8c37696f9b3 vehicle.motorcycle
BOX 712.963260 1784.662598 712.607531 1785.189810 712.126740 1784.865402 712.482469 1784.338190 0.226500 1.507500 cb5fdffa966345cdb9c7c186143b7857 human.pedestrian.adult
BOX 701.493457 1772.923798 702.006413 1773.436147 700.160543 1775.284202 699.647587 1774.771853 -0.481000 1.045000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 709.662916 1781.609186 709.206053 1782.065905 708.815084 1781.674814 709.271947 1781.218095 0.291500 2.016500 c5a370e03491457485bfda760515e537 human.pedestrian.adult
BOX 687.497344 1806.645811 688.826293 1807.938564 685.326656 1811.536189 683.997707 1810.243436 0.578000 2.578000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 699.894344 1814.473287 698.309983 1812.993414 701.723656 1809.338713 703.308017 1810.818586 0.249500 2.080500 a9916751b03c494dafa2eddc4496e702 vehicle.car
BOX 698.403697 1816.096763 696.937724 1814.727471 700.190303 1811.245237 701.656276 1812.614529 0.357000 1.905000 bbe3bc5ca1434a2ea802f5ed5062785e vehicle.car
BOX 687.496470 1781.303348 686.375125 1780.164846 689.441530 1777.144652 690.562875 1778.283154 -0.875500 0.609500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.853073 1809.782684 703.198202 1808.198360 707.202927 1804.015316 708.857798 1805.599640 0.130500 3.111500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 714.158260 1784.021598 713.802531 1784.548810 713.321740 1784.224402 713.677469 1783.697190 0.213500 1.998500 de7bc639112c40ec9ebe406673f1487d human.pedestrian.adult
BOX 720.524416 1789.677511 719.783563 1789.294506 720.301584 1788.292489 721.042437 1788.675494 -0.011000 1.621000 c2c271c1bc484bce81639bfda2083588 human.pedestrian.adult
BOX 699.721401 1778.762270 700.453034 1778.703365 700.518599 1779.517730 699.786966 1779.576635 -0.368500 1.438500 af7483c35ffa4ad193d14bbac3b0ab4e human.pedestrian.adult
BOX 711.249380 1785.454823 710.709627 1785.118426 711.166620 1784.385177 711.706373 1784.721574 0.226500 2.063500 ebcd168fd25247f68482853796c9327f human.pedestrian.adult
BOX 713.501994 1784.955627 713.119160 1785.463499 712.656006 1785.114373 713.038840 1784.606501 0.188500 1.469500 9256b7cc27954e7bb5e3a3fb8c62474c human.pedestrian.adult
BOX 686.135135 1799.348124 684.960547 1798.134426 688.304865 1794.897876 689.479453 1796.111574 -0.091000 1.519000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 712.913260 1783.637598 712.557531 1784.164810 712.076740 1783.840402 712.432469 1783.313190 0.213500 1.998500 eeabbd601fff49c08c086829bfe13287 human.pedestrian.adult
BOX 691.046115 1803.246785 692.426299 1804.493658 689.085885 1808.191215 687.705701 1806.944342 0.251500 1.854500 29d3fb54f8b746118133456815b12eeb vehicle.car
BOX 693.245298 1821.102288 691.977944 1819.832544 695.124702 1816.691712 696.392056 1817.961456 0.574500 2.153500 a96d8f8c04204ea5b5af21cc0b8a7042 vehicle.car
BOX 689.381643 1805.111724 690.735867 1806.383825 687.406357 1809.928276 686.052133 1808.656175 0.140500 1.767500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 699.184587 1776.863074 698.700065 1776.406133 700.089413 1774.932926 700.573935 1775.389867 -0.486500 0.912500 0633f89a039a4e05bf60e53b57d1129d vehicle.motorcycle
BOX 677.999442 1788.245659 679.200502 1789.382836 676.324558 1792.420341 675.123498 1791.283164 -0.244000 1.288000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 683.086005 1802.667161 681.909967 1801.518391 685.175995 1798.174839 686.352033 1799.323609 0.084500 1.619500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.751211 1814.407854 670.488979 1813.233569 673.554789 1809.938146 674.817021 1811.112431 0.704500 2.253500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 711.800260 1784.205598 711.444531 1784.732810 710.963740 1784.408402 711.319469 1783.881190 0.243000 2.069000 54ca0158a30a4d8291684544ddbeff3f human.pedestrian.adult
BOX 708.901916 1781.117186 708.445053 1781.573905 708.054084 1781.182814 708.510947 1780.726095 0.221500 1.946500 c6d85e602dd342d99758b41e64e86e12 human.pedestrian.adult
BOX 663.868865 1801.547289 665.188257 1802.885140 661.307135 1806.712711 659.987743 1805.374860 0.249500 2.540500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.976864 1824.124429 672.678011 1822.690133 676.009136 1819.673571 677.307989 1821.107867 1.304500 2.841500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 707.213664 1780.921349 707.684741 1781.363392 707.306336 1781.766651 706.835259 1781.324608 0.311500 2.048500 b825554384e042baba291f6f75c1ba49 human.pedestrian.adult
BOX 681.566017 1804.795920 680.277669 1803.537444 683.607983 1800.128080 684.896331 1801.386556 0.224500 1.859500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 672.142400 1796.481503 671.048357 1795.354068 674.143600 1792.350497 675.237643 1793.477932 0.003500 1.708500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 711.249260 1783.962598 710.893531 1784.489810 710.412740 1784.165402 710.768469 1783.638190 0.226500 1.923500 b7ff9843f0bc4154a865230adb65a45d human.pedestrian.adult
BOX 709.392260 1782.848598 709.036531 1783.375810 708.555740 1783.051402 708.911469 1782.524190 0.226500 1.923500 4b8ef2beabcf4121af0f287cd1a7fd55 human.pedestrian.adult
BOX 713.273030 1788.529490 712.782043 1788.067746 713.386970 1787.424510 713.877957 1787.886254 0.147000 1.927000 89eaf741be444d7e8fcc4748482d338d human.pedestrian.adult
BOX 685.347755 1780.229593 686.598789 1781.389484 683.794245 1784.414407 682.543211 1783.254516 -0.750000 0.686000 e3f3d97fa9564422a37828d01c8a2f5f vehicle.car
BOX 677.517119 1836.635972 676.296971 1835.389867 679.660881 1832.096028 680.881029 1833.342133 1.309500 3.072500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 710.076458 1783.452781 710.578091 1783.843755 710.221542 1784.301219 709.719909 1783.910245 0.226500 1.923500 e5a06b589b93428c867bd6a92ed6da93 human.pedestrian.adult
BOX 696.459790 1817.641532 695.100597 1816.326818 698.610210 1812.698468 699.969403 1814.013182 0.412500 1.925500 ca3f0ced132845b4afce73a6f27a953e vehicle.car
BOX 704.048397 1779.953168 703.650640 1779.563247 704.817603 1778.372832 705.215360 1778.762753 -0.232500 1.106500 1a074d62265a4117964cb47c9a2e4842 vehicle.motorcycle
BOX 684.144910 1813.660787 682.985246 1812.367593 686.389090 1809.315213 687.548754 1810.608407 0.576500 2.341500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.524408 1827.689149 635.950414 1828.749783 633.429592 1825.008851 635.003586 1823.948217 3.537000 5.361000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 687.620630 1778.705097 688.701276 1779.802278 685.829370 1782.630903 684.748724 1781.533722 -0.747000 0.821000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 732.507108 1797.929119 731.684680 1798.212866 731.296892 1797.088881 732.119320 1796.805134 0.240500 2.129500 7db99b003c8d4a7db1afc75160f47387 human.pedestrian.adult
BOX 713.814101 1787.733842 713.154205 1787.596681 713.333899 1786.732158 713.993795 1786.869319 0.171500 2.000500 68d411d0e8664a09b4c59787793b0b87 human.pedestrian.adult
BOX 698.539368 1772.198176 698.956246 1772.622720 697.266632 1774.281824 696.849754 1773.857280 -0.464500 0.856500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 734.099839 1792.816616 733.546827 1793.007411 733.350161 1792.437384 733.903173 1792.246589 0.361000 1.511000 1e1053e5f4224fb38f631e3be8c503c6 human.pedestrian.adult
BOX 711.416608 1827.419740 711.746568 1827.032174 712.101392 1827.334260 711.771432 1827.721826 0.538500 2.263500 93d56d9b01754c99861f6bceb5874c9e human.pedestrian.adult
BOX 704.109074 1778.837102 704.517132 1779.237942 703.142926 1780.636898 702.734868 1780.236058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 676.914072 1809.579006 675.709802 1808.467225 678.547928 1805.392994 679.752198 1806.504775 0.458000 2.062000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 697.952712 1797.014403 699.231634 1798.239475 696.279288 1801.321597 695.000366 1800.096525 -0.114500 1.528500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 710.590810 1808.197506 711.620764 1805.504760 722.909190 1809.822494 721.879236 1812.515240 0.085500 3.504500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.834842 1795.970582 688.613350 1794.828854 691.671158 1791.557418 692.892650 1792.699146 -0.249500 1.347500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 688.109845 1797.697764 686.957418 1796.530926 690.038155 1793.488236 691.190582 1794.655074 -0.053000 1.343000 7a2612095f7840048f58d69a07e836a5 vehicle.car
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 0.758000 2.256000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
ENDFRAME

FRAME 1538984238.447571 707.448144 1791.300524 -2.290303
BOX 696.135489 1798.116805 697.492227 1799.392071 694.120511 1802.979195 692.763773 1801.703929 -0.011000 1.577000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 684.194074 1781.770199 685.449257 1782.979565 681.993926 1786.565801 680.738743 1785.356435 -0.549500 1.139500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.274985 1799.799780 695.583868 1801.045603 692.309015 1804.486220 691.000132 1803.240397 0.306000 1.756000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 701.821361 1812.418226 700.392659 1811.083747 703.876639 1807.353774 705.305341 1808.688253 0.228500 1.873500 6dafc154a9ef43ff8fd680620dc90433 vehicle.car
BOX 707.471916 1782.610131 707.104951 1783.063149 706.728084 1782.757869 707.095049 1782.304851 0.176000 1.856000 4591a9f392774001a2cf523286505ac9 human.pedestrian.adult
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 0.448500 2.427500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 693.232267 1792.444463 691.994706 1791.287710 695.131733 1787.931537 696.369294 1789.088290 -0.426500 1.062500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 710.835260 1782.736598 710.479531 1783.263810 709.998740 1782.939402 710.354469 1782.412190 0.288500 1.985500 c8fcea5cd6d344e69a92241622f58be7 human.pedestrian.adult
BOX 698.269646 1777.275017 697.903349 1776.925930 699.200354 1775.564983 699.566651 1775.914070 -0.491500 0.713500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 666.496970 1820.225670 665.342012 1818.983700 668.991030 1815.590330 670.145988 1816.832300 0.688000 2.292000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 704.337936 1778.766364 703.929878 1778.365525 705.468064 1776.799636 705.876122 1777.200475 -0.393500 0.895500 56c32476c6b1417e816ea238f30249f2 vehicle.motorcycle
BOX 691.357022 1822.887805 690.078365 1821.606736 693.302978 1818.388195 694.581635 1819.669264 0.750500 2.235500 f987ba5f8e6243889a731f8cffe1934b vehicle.car
BOX 690.941897 1775.538482 690.495421 1775.053776 691.870103 1773.787518 692.316579 1774.272224 -0.703000 0.483000 e83e110484e14c03a995b8c37696f9b3 vehicle.motorcycle
BOX 712.963260 1784.662598 712.607531 1785.189810 712.126740 1784.865402 712.482469 1784.338190 0.226500 1.507500 cb5fdffa966345cdb9c7c186143b7857 human.pedestrian.adult
BOX 701.484270 1772.913959 701.995566 1773.427965 700.143730 1775.270041 699.632434 1774.756035 -0.435000 1.091000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 709.572916 1781.717186 709.116053 1782.173905 708.725084 1781.782814 709.181947 1781.326095 0.325500 2.050500 c5a370e03491457485bfda760515e537 human.pedestrian.adult
BOX 687.423344 1806.572811 688.752293 1807.865564 685.252656 1811.463189 683.923707 1810.170436 0.628000 2.628000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 699.894344 1814.473287 698.309983 1812.993414 701.723656 1809.338713 703.308017 1810.818586 0.293500 2.124500 a9916751b03c494dafa2eddc4496e702 vehicle.car
BOX 698.403697 1816.096763 696.937724 1814.727471 700.190303 1811.245237 701.656276 1812.614529 0.374000 1.922000 bbe3bc5ca1434a2ea802f5ed5062785e vehicle.car
BOX 687.454404 1781.263084 686.338038 1780.119698 689.417596 1777.112916 690.533962 1778.256302 -0.787500 0.697500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.847139 1809.784079 703.194432 1808.197497 707.204861 1804.019921 708.857568 1805.606503 0.149500 3.130500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 714.158260 1784.021598 713.802531 1784.548810 713.321740 1784.224402 713.677469 1783.697190 0.213500 1.998500 de7bc639112c40ec9ebe406673f1487d human.pedestrian.adult
BOX 719.903416 1789.308511 719.162563 1788.925506 719.680584 1787.923489 720.421437 1788.306494 -0.022000 1.610000 c2c271c1bc484bce81639bfda2083588 human.pedestrian.adult
BOX 700.413721 1778.856386 701.147680 1778.848660 701.156279 1779.665614 700.422320 1779.673340 -0.285500 1.521500 af7483c35ffa4ad193d14bbac3b0ab4e human.pedestrian.adult
BOX 711.249380 1785.454823 710.709627 1785.118426 711.166620 1784.385177 711.706373 1784.721574 0.226500 2.063500 ebcd168fd25247f68482853796c9327f human.pedestrian.adult
BOX 713.512994 1784.940627 713.130160 1785.448499 712.667006 1785.099373 713.049840 1784.591501 0.201500 1.482500 9256b7cc27954e7bb5e3a3fb8c62474c human.pedestrian.adult
BOX 686.123054 1799.322166 684.952886 1798.104206 688.308946 1794.879834 689.479114 1796.097794 -0.014000 1.596000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 712.913260 1783.637598 712.557531 1784.164810 712.076740 1783.840402 712.432469 1783.313190 0.213500 1.998500 eeabbd601fff49c08c086829bfe13287 human.pedestrian.adult
BOX 691.069115 1803.220785 692.449299 1804.467658 689.108885 1808.165215 687.728701 1806.918342 0.270500 1.873500 29d3fb54f8b746118133456815b12eeb vehicle.car
BOX 693.245298 1821.102288 691.977944 1819.832544 695.124702 1816.691712 696.392056 1817.961456 0.649500 2.228500 a96d8f8c04204ea5b5af21cc0b8a7042 vehicle.car
BOX 689.453643 1805.133724 690.807867 1806.405825 687.478357 1809.950276 686.124133 1808.678175 0.140500 1.767500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 699.183182 1776.851089 698.702667 1776.389937 700.104818 1774.928911 700.585333 1775.390063 -0.428500 0.970500 0633f89a039a4e05bf60e53b57d1129d vehicle.motorcycle
BOX 677.975442 1788.220659 679.176502 1789.357836 676.300558 1792.395341 675.099498 1791.258164 -0.231000 1.301000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 683.081005 1802.671161 681.904967 1801.522391 685.170995 1798.178839 686.347033 1799.327609 0.124500 1.659500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.774211 1814.428854 670.511979 1813.254569 673.577789 1809.959146 674.840021 1811.133431 0.771500 2.320500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 711.779260 1784.200598 711.423531 1784.727810 710.942740 1784.403402 711.298469 1783.876190 0.260000 2.086000 54ca0158a30a4d8291684544ddbeff3f human.pedestrian.adult
BOX 708.812916 1781.206186 708.356053 1781.662905 707.965084 1781.271814 708.421947 1780.815095 0.278500 2.003500 c6d85e602dd342d99758b41e64e86e12 human.pedestrian.adult
BOX 663.860373 1801.534530 665.177427 1802.874683 661.289627 1806.695470 659.972573 1805.355317 0.249500 2.540500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 707.272664 1780.874349 707.743741 1781.316392 707.365336 1781.719651 706.894259 1781.277608 0.315500 2.052500 b825554384e042baba291f6f75c1ba49 human.pedestrian.adult
BOX 681.517017 1804.751920 680.228669 1803.493444 683.558983 1800.084080 684.847331 1801.342556 0.253500 1.888500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 672.106505 1796.463726 671.032304 1795.317369 674.179495 1792.368274 675.253696 1793.514631 0.003500 1.708500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 711.196260 1783.929598 710.840531 1784.456810 710.359740 1784.132402 710.715469 1783.605190 0.242500 1.939500 b7ff9843f0bc4154a865230adb65a45d human.pedestrian.adult
BOX 709.357260 1782.834598 709.001531 1783.361810 708.520740 1783.037402 708.876469 1782.510190 0.263500 1.960500 4b8ef2beabcf4121af0f287cd1a7fd55 human.pedestrian.adult
BOX 712.914030 1788.196490 712.423043 1787.734746 713.027970 1787.091510 713.518957 1787.553254 0.147000 1.927000 89eaf741be444d7e8fcc4748482d338d human.pedestrian.adult
BOX 685.336053 1780.164317 686.583032 1781.328568 683.767947 1784.343683 682.520968 1783.179432 -0.689000 0.747000 e3f3d97fa9564422a37828d01c8a2f5f vehicle.car
BOX 677.445119 1836.562972 676.224971 1835.316867 679.588881 1832.023028 680.809029 1833.269133 1.367500 3.130500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 710.053458 1783.440781 710.555091 1783.831755 710.198542 1784.289219 709.696909 1783.898245 0.238500 1.935500 e5a06b589b93428c867bd6a92ed6da93 human.pedestrian.adult
